url,fecha_publicacion,fecha_limite,titulo,empresa,ocupacion,descripcion,pais,region,tipo_contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE3OSAxMDI?lang=es,10/10/2025,31/10/2025,OPERARIO/A DE PINTURA,,operario de preparación de superficies/operaria de preparación de superficies,"FUNCIONES: Preparar la pintura mediante la mezcla de pintura y disolvente de acuerdo con una fórmula determinada. Preparar la superficie que se tiene que pintar (desengrasar, limpiar,...). Realizar el pintado, en caso de que el producto se tenga que pintar con pistola (pintura en polvo). Control de calidad del pintado. Lectura de prototipos/instrucciones y comprobación de superficies para determinar el tipo y la cantidad de trabajo necesarios. Pruebas de Calidad en el micraje de la pintura, al igual que los ajustes que fueran necesarios para ajustar la calidad del producto. REQUISITOS: Muy valorable experiencia en pintura de piezas o cadena de pintura en polvo o pistola. CONDICIONES: Contrato temporal a jornada completa. Temporal hasta el 19 de diciembre. Horario a turnos mañana-tarde. Importe salarial de 28.000 a 30.000 euros brutos anuales, dependiendo de los pluses. Transporte de empresa solo en el turno de mañana, hay bus urbano hasta la Cartuja, pero es preferible tener vehículo propio. Ubicación del puesto de trabajo en Zaragoza-La Cartuja.
Datos de contacto:
CÓDIGO DE OFERTA: 022025008087 OFICINA DE EMPLEO ESPACIO EMPRESAS ZARAGOZA: - Llamando al TELÉFONO 976 716 219 de 9 a 14 horas indicando número de oferta y DNI o NIE. - Mandando un correo electrónico a empresasz.inaem@aragon.es indicando en el asunto nº de oferta y su nº de DNI o NIE Para consultar cómo solicitar ofertas de empleo: inaem.aragon.es/ofertas-de-empleo.

Para acceder al detalle de la oferta haga click aquí",España,Zaragoza,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE4MCAxMDI?lang=es,10/10/2025,15/10/2025,MOZO/A DE ALMACÉN CON CARRETILLA (REF.: 6972),,Mozo de almacén/moza de almacén,"FUNCIONES: - Preparación de pedidos. - Carga y descarga de mercancías. - Uso de carretilla elevadora. REQUISITOS: - Experiencia en preparación de pedidos. - Experiencia en tareas de almacén. - Carnet de carretilla elevadora. CONDICIONES LABORALES: - Contrato a través de ETT. - Contrato laboral temporal: 6 meses + 6 meses. - Jornada completa. - Horario laboral: de lunes a viernes de 8:00 a 16:30. - Incorporación inmediata. - Salario: 1.460 euros brutos mensuales.
Datos de contacto:
CÓDIGO DE OFERTA: 032025006972 Las personas interesadas en la oferta deben enviar su curriculum a la siguiente dirección de correo electrónico: carla.alvarez@gigroup.com indicando en Asunto: Mozo/a de almacén..

Para acceder al detalle de la oferta haga click aquí",España,Asturias,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE4MiAxMDI?lang=es,10/10/2025,15/10/2025,PEONES DE LA CONSTRUCCIÓN DE EDIFICIOS,,Obrero de la construcción/obrera de la construcción,"1 PUESTO DE PEÓN DE LA CONTRUCCIÓN. CONTRATO INDEFINIDO Y JORNADA COMPLETA
Datos de contacto:
CÓDIGO DE OFERTA: 122025009134 Teléfono : 881867366.

Para acceder al detalle de la oferta haga click aquí",España,A Coruña,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE5MCAxMDI?lang=es,10/10/2025,28/11/2025,DELINEANTE,,Dibujante técnico/dibujante técnica,"Delineante con dos años de experiencia. Titulación FP Grado Superior en Proyectos de Edificación Funciones: Delinear en CAD, y/o modelar en REVIT, las actuaciones en los edificios que se soliciten. Control documental de los distintos expedientes Conocimientos informáticos: REVIT, AUTOCAD OFFICE, PHOTOSHOP, y otras herramientas de diseño, maquetación de paneles , reprografía Contrato indefinido, jornada de lunes a viernes. Intervalo de horario de 9:00a 19:00 Salario: 21000 ¤ brutos anual. Lugar de trabajo: Madrid 28046
Datos de contacto:
CÓDIGO DE OFERTA: 132025008023 Interesados-as, aplicar a través de este enlace: https://madrid.thewiseseeker.com/user/application/fb37f724-c2c2-44d8-a959-52308dec7612.

Para acceder al detalle de la oferta haga click aquí",España,Madrid,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE5MSAxMDI?lang=es,10/10/2025,31/10/2025,MECÁNICO/A INDUSTRIAL PARA FÁBRICAS PAPELERAS.,,Mecánico de maquinaria industrial/mecánica de maquinaria industrial,"FUNCIONES: Trabajar para empresas clientes. Mantenimiento preventivo y correctivo, montaje y desmontaje de equipos, diagnóstico de fallas, fabricación y ajuste de piezas, seguridad industrial. REQUISITOS: Experiencia de 1 año en las funciones descritas. Carnet de conducir B y vehículo propio. CONDICIONES: - Contrato indefinido. - Jornada completa - Horario de 8:00 a 14:00 y 15:00 de 17:00 horas. - Condiciones salariales según convenio y valía - Puesto de trabajo ubicado en La Puebla de Alfindén
Datos de contacto:
CÓDIGO DE OFERTA: 022025008096 OFICINA DE EMPLEO ESPACIO EMPRESAS ZARAGOZA: - Llamando al TELÉFONO 976 716 219 de 9 a 14 horas indicando número de oferta y DNI o NIE. - Mandando un correo electrónico a empresasz.inaem@aragon.es indicando en el asunto nº de oferta y su nº de DNI o NIE Para consultar cómo solicitar ofertas de empleo: inaem.aragon.es/ofertas-de-empleo.

Para acceder al detalle de la oferta haga click aquí",España,Zaragoza,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE5MiAxMDI?lang=es,10/10/2025,29/10/2025,CAMARERO/A,,Camarero/camarera,"SE NECESITA CAMARERO PARA TRABAJAR POR LAS MAÑANAS. REQUISITOS IMPRESCINDIBLES: - EXPERIENCIA MÍNIMA DE 6 MESES - GANAS DE TRABAJAR
Datos de contacto:
CÓDIGO DE OFERTA: 162025010575 945160600 / www.lanbide.eus.

Para acceder al detalle de la oferta haga click aquí",España,Gipuzkoa,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE5NSAxMDI?lang=es,10/10/2025,29/11/2025,JARDINERO/A,,Jardinero paisajista/jardinera paisajista,"DESCRIPCIÓN: Empresa joven y comprometida con el entorno, especializada en servicios de limpieza, jardinería, paisajismo y medio ambiente, con vocación es embellecer espacios y cuidar la naturaleza con profesionalidad y sensibilidad ecológica, busca actualmente: JARDINERO/A - Puesto en Cuarte de Huerva CP 50.410. - Incorporación inmediata. REQUISITOS: Imprescindibles: - Tener al menos 2 años de experiencia de jardinero/a. - Disponer de Carné de conducir y vehículo propio. - En caso de no disponer de la experiencia expuesta será necesario que los candidatos dispongan el ciclo formativo de grado medio en jardinería. - Conocimientos en el uso y mantenimiento de herramientas y maquinaria de jardín. Valorables: - Carnet de aplicador de productos fitosanitarios. - Experiencia en mantenimiento de riegos y piscinas. FUNCIONES: - Mantenimiento integral de zonas ajardinadas (poda, siega, desbroce, riego, abonado, etc.). - Manejo de herramientas y maquinaria de jardinería (cortacésped, desbrozadora, sopladora, etc.). - Tratamientos fitosanitarios según normativa. - Colaboración en tareas de mantenimiento general de comunidades y particulares. CONDICIONES: - Contrato indefinido. - Jornada completa de lunes a viernes de 7:30 a 15:30 horas. - Puesto en Cuarte de Huerva CP 50.410. IMPORTANTE: Para poder ser candidato/a en esta oferta, además de cumplir con los requerimientos profesionales de la oferta (experiencia, formación, etc..), es imprescindible encontrarse inscrito como demandante en una oficina de empleo, con la demanda activa, así como tener codificados correctamente los requisitos de la oferta en su demanda (ocupación, titulaciones, carnés, etc..)
Datos de contacto:
CÓDIGO DE OFERTA: 022025008095 OFICINA DE EMPLEO ZARAGOZA - SANTANDER, C/ Santander nº 3-5. : En el caso de que usted cumpla lo.

Para acceder al detalle de la oferta haga click aquí",España,Zaragoza,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDE5OSAxMDI?lang=es,10/10/2025,24/10/2025,PERSONAL DE ENFERMERÍA EN RESIDENCIA DE PERSONAS MAYORES,,Enfermero especialista/enfermera especialista,"DESCRIPCIÓN: Se necesita cubrir un puesto enfermero/a para residencia de persona mayores en Huesca. REQUISITOS imprescindibles: - Grado universitario o Diplomatura en Enfermería (titulación expedida u homologada en España). Colegiación en vigor. FUNCIONES: - Valoración sanitaria y asistencial de los nuevos ingresos y definición del plan de cuidados. - Gestión del expediente sanitario y consultas externas. - Supervisión, control y administración de medicación - Control de botiquín y pedidos de material. - Apoyo en urgencias y gestión de traslados hospitalarios si procede. - Coordinación con el equipo técnico y participación en reuniones. - Supervisión del servicio de comedor y comunicación con cocina para dietas específicas. - Apoyo en tareas organizativas del centro. - Información y orientación a familiares en ausencia de Dirección Médica. CONDICIONES: Se ofrece contrato indefinido, a jornada completa, en horario turnos rotativos de mañana y tarde. Sueldo según convenio. Incorporación inmediata. INFORMACIÓN SOBRE EL PROCESO DE SELECCIÓN: Desde la Oficina de empleo remitiremos a la empresa el currículum de las candidaturas que cumplan los requisitos. Después será la entidad la que decida a quién cita para entrevista.
Datos de contacto:
CÓDIGO DE OFERTA: 022025008108 OFICINA DE EMPLEO DE HUESCA: Envíe su currículum al CORREO ELECTRÓNICO inaem.oehuesca@aragon.es poniendo en el asunto el número de oferta 8108 y su número de DNI/NIE (con la letra)..

Para acceder al detalle de la oferta haga click aquí",España,Huesca,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDEwMCAxMDI?lang=es,10/10/2025,31/10/2025,ANIMADOR/A SOCIOCULTURAL (REF:6969),,Auxiliar de trabajo social,"FUNCIONES: - Organizar talleres de manualidades, música, teatro, bailes, juegos. - Dinámicas de grupo para fomentar la convivencia y participación. - Talleres de memoria. REQUISITOS: - Técnico superior en animación sociocultural y turística. CONDICIONES: - Contrato indefinido. - Jornada de 75 horas mensuales. - Salario según convenio colectivo de personas dependientes y desarrollo de la autonomia personal.
Datos de contacto:
CÓDIGO DE OFERTA: 032025006969 Las personas interesadas podrán enviar el C.V a la siguiente dirección de correo electrónico rgsantirso@residenciasantirsooviedo.com.

Para acceder al detalle de la oferta haga click aquí",España,Asturias,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDEwMyAxMDI?lang=es,10/10/2025,31/10/2025,ADMINISTRATIVO/A,,Empleado de oficina/empleada de oficina,"DESCRIPCIÓN Administrativo/a REQUISITOS Imprescindible ESO y formación de grado Medio o Superior en la rama de administrativo y conocimientos de ofimática FUNCIONES Funciones propias de administrativo: Gestión de albaranes y facturas Conocimientos de logística Contabilidad e Impuestos Conocimientos en laboral CONDICIONES Contrato indefinido a jornada completa y salario según convenio. INFORMACIÓN SOBRE EL PROCESO DE SELECCIÓN Si quiere ser candidato y cumple los requisitos envie curriculum vitae en formato pdf a ofempleo.caspe@aragon.es indicando nº de oferta 8093 y nº de DNI .También a través de la web www.aragon.es/inaem si Vd. tiene clave en la oficina electrónica. Es necesario estar inscrito en su oficina de empleo. Esta oferta caduca el día que desaparezca de difusión salvo que se cubra antes.
Datos de contacto:
CÓDIGO DE OFERTA: 022025008093 INAEM-CASPE. Enviar CV a ofempleo.caspe@aragon.es.

Para acceder al detalle de la oferta haga click aquí",España,Zaragoza,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDEwNCAxMDI?lang=es,10/10/2025,31/10/2025,DEPENDIENTES DE CARNICERÍA Y/O CHARCUTERÍA,,Vendedor especializado en carnicería y productos cárnicos/vendedora especializada en carnicería y productos cárnicos,"SUPERMERCADO DE BCN BUSCA 4 CARNICEROS-CHARCUTEROS/CARNICERAS-CHARCUTERAS CON EXPERIENCIA MÍN. DE 2 AÑOS Y CATALÁN COMPRENSIÓN Y HABLADO. CONTRATO INDEFINIDO, 40 H/SEM, TURNOS ROTATIVOS MAÑANA Y TARDE Y 1.523,48 ¤/BRUTOS. LA SELECCIÓN SE HACE DE ACUERDO CON REQUISITOS DE PARTICIPACIÓN EN EL PROGRAMA DE SUBVENCIONES PARA LA CONTRATACIÓN LABORAL DE PERSONAS EN SITUACIÓN DE MAYOR VULNERABILIDAD (RESOLUCIÓN EMT/3278/2025). INTERESADOS/DAS ENVIAR CV A OFERTESNOUBARRIS.SOC@GENCAT.CAT CON REF. 24561
Datos de contacto:
CÓDIGO DE OFERTA: 092025024561 En caso de estar interesado/a en esta oferta de trabajo debe enviar un correo electrónico a la OFICINA DE TREBALL DE GUINEUETA ofertesnoubarris.soc@gencat.cat indicando el número de la oferta 09-2025-24561, sus datos identificativos (nombre y documento de identidad), sus datos de contacto (teléfono y correo electrónico) y currículum vitae..

Para acceder al detalle de la oferta haga click aquí",España,Barcelona,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDExOCAxMDI?lang=es,10/10/2025,28/11/2025,PROFESOR/A FP RAMA SANITARIA (REF. 6968),,,"FUNCIONES: Docencia de las materias específicas en ciclo formativo de grado superior rama sanitaria. Preparación de las clases. Desarrollo de los contenidos según el programa con los materiales didácticos del centro. Evaluación y seguimiento del alumnado. REQUISITOS: Licenciatura o Grado de la rama sanitaria: Odontología, Fisioterapia, Veterinaria... CAP o Máster del Profesorado (no es válido el CP de docencia para el empleo) Valorable nivel B2 de inglés. Se valorará haber finalizado el Máster del Profesorado en los últimos 3 años o 5 en el caso de tener discapacidad reconocida de al menos 33%. CONDICIONES LABORALES: Contrato indefinido. Jornada parcial de 14 horas semanales. Salario según convenio. Abstenerse personas que no residan en Asturias.
Datos de contacto:
CÓDIGO DE OFERTA: 032025006968 INTERESADOS/AS EN LA OFERTA ENVIAR C.V. A: RRHHFORMACION19@GMAIL.COM
EN ASUNTO INDICAR ""DOCENTE RAMA SANITARIA"".

Para acceder al detalle de la oferta haga click aquí",España,Asturias,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDEzMiAxMDI?lang=es,10/10/2025,30/11/2025,SOLDADORES/AS MIG MAG,,soldador/soldadora,"FUNCIONES: Se buscan soldadores/as para realizar soldador MIG MAG y semiautomática. REQUISITOS: Poseer al menos 6 meses de experiencia como soldador/a. CONDICIONES: Contrato temporal Jornada completa en horario de 7 a 15 horas Puesto ubicado en Villanueva de Gállego Condiciones económicas 12,50 euros a la hora.
Datos de contacto:
CÓDIGO DE OFERTA: 022025008090 OFICINA DE EMPLEO ESPACIO EMPRESAS ZARAGOZA: - Llamando al TELÉFONO 976 716 219 de 9 a 14 horas indicando número de oferta y DNI o NIE. - Mandando un correo electrónico a empresasz.inaem@aragon.es indicando en el asunto nº de oferta y su nº de DNI o NIE Para consultar cómo solicitar ofertas de empleo: inaem.aragon.es/ofertas-de-empleo.

Para acceder al detalle de la oferta haga click aquí",España,Zaragoza,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDEzMyAxMDI?lang=es,10/10/2025,31/10/2025,DEPENDIENTES DE FRUTERÍA,OFICINA DE TREBALL DEL SOC,vendedor especializado en frutas y verduras/vendedora especializada en frutas y verduras,"SUPERMERCADO DE BCN BUSCA 4 DEPENDIENTES/AS DE FRUTERÍA CON EXPERIENCIA MÍN. DE 2 AÑOS E IDIOMA CATALÁN COMPRESIÓN Y HABLADO. CONTRATO INDEFINIDO, 40 H/SEM, TURNOS ROTATIVOS MAÑANA Y TARDE Y 1.523,48 ¤/BRUTOS. LA SELECCIÓN SE HACE DE ACUERDO CON REQUISITOS DE PARTICIPACIÓN EN EL PROGRAMA DE SUBVENCIONES PARA LA CONTRATACIÓN LABORAL DE PERSONAS EN SITUACIÓN DE MAYOR VULNERABILIDAD (RESOLUCIÓN EMT/3278/2025). INTERESADOS/DAS ENVIAR CV A OFERTESNOUBARRIS.SOC@GENCAT.CAT CON REF. 24563.
Datos de contacto:
CÓDIGO DE OFERTA: 092025024563 En caso de estar interesado/a en esta oferta de trabajo debe enviar un correo electrónico a la OFICINA DE TREBALL DE GUINEUETA ofertesnoubarris.soc@gencat.cat indicando el número de la oferta 09-2025-24563, sus datos identificativos (nombre y documento de identidad), sus datos de contacto (teléfono y correo electrónico) y currículum vitae..

Para acceder al detalle de la oferta haga click aquí",España,Barcelona,Contrato
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDI0MyAxMDI?lang=es,10/10/2025,17/10/2025,JARDINERO/A,,Jardinero paisajista/jardinera paisajista,"DESCRIPCIÓN: Se precisa un/a Jardinero/a para ATADI EMPLEO SLU, sita en Monreal del Campo (Teruel). REQUISITOS: Imprescindibles: - Carné de conducir tipo B Valorables: - Formación en Jardinería y viverismo, aprovechamiento y conservación del medio natural, gestión y organización de los recursos y naturales y paisajísticos. FUNCIONES: - Limpieza y mantenimiento de jardines, poda, soplado de residuos y hojas, desbrozado, corte de césped, semillado, trasplante a maceta, riego, etc. - Limpieza en general de espacios públicos y privados. - Supervisión y coordinación del personal operario. -CONDICIONES: - Se ofrece contrato laboral temporal por sustitución, a jornada completa. - Horario: De Lunes a Viernes de 07:00h a 15:00h.
Datos de contacto:
CÓDIGO DE OFERTA: 022025008109 OFICINA DE EMPLEO CALAMOCHA: - Llamando al TELÉFONO 978 730508 de 9 a 14 horas indicando número de oferta 8109 y DNI o NIE. - Enviando currículum al CORREO ELECTRÓNICO prevencion@atadi.org poniendo en el asunto el nº de oferta 8109 y el DNI o NIE..

Para acceder al detalle de la oferta haga click aquí",España,Teruel,Determinado
https://europa.eu/eures/portal/jv-se/jv-details/NzI2NDI0NSAxMDI?lang=es,10/10/2025,30/10/2025,INSTALADORES ELECTRICISTAS DE EDIFICIOS Y VIVIENDAS.,,Electricista de obras,"PUESTO: INSTALADORES ELECTRICISTAS DE EDIFICIOS Y VIVIENDAS en Teruel. REQUISITOS: Experiencia mínima de 24 meses. Curso de PRL de 20Hrs. Estar inscrito/a como demandante de empleo. FUNCIONES: - Realización de trabajos eléctricos en redes de baja y media tensión. - Cableado y conexión de cuadros eléctricos. - Mantenimiento de equipos. - Reparación de los sistemas eléctricos. - Colocación de canalizaciones (rejilla tipo rejiband, estructuras metálicas, tubos corrugados y de acero). Ofrecemos: - Oportunidades de crecimiento profesional y desarrollo personal. - Ambiente de trabajo seguro y respetuoso. - Equipo de trabajo colaborativo y comprometido. - Proyectos variados y desafiantes. Se ofrece contrato indefinido y jornada completa.
Datos de contacto:
CÓDIGO DE OFERTA: 022025008107 OFICINA DE EMPLEO DE TERUEL: - Enviando currículum al CORREO ELECTRÓNICO ofempleoteruel.ofertas2@aragon.es poniendo en el asunto el nº de oferta y el número del DNI o NIE. Para cualquier consulta de esta oferta puede llamar al tlf. 978 64 16 28 de 9 a 14 horas indicando número de oferta y número de DNI o NIE. Para consultar cómo solicitar ofertas de empleo: https://inaem.aragon.es/ofertas-de-empleo.

Para acceder al detalle de la oferta haga click aquí",España,Teruel,Contrato
